species	filename	url	source_url
Drosanthemum floribundum	Drosanthemum_candens.jpg	https://storage.googleapis.com/floraondata/wikipedia/Drosanthemum_candens.jpg	https://upload.wikimedia.org/wikipedia/commons/9/91/Drosanthemum_candens.jpg
Drosera intermedia	Drosera_intermedia_ne1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Drosera_intermedia_ne1.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d5/Drosera_intermedia_ne1.jpg
Drosera rotundifolia	Drosera-rotundifolia.jpg	https://storage.googleapis.com/floraondata/wikipedia/Drosera-rotundifolia.jpg	https://upload.wikimedia.org/wikipedia/commons/c/ce/Drosera-rotundifolia.jpg
Drosophyllum lusitanicum	Drosophyllum_lusitanicum_a.JPG	https://storage.googleapis.com/floraondata/wikipedia/Drosophyllum_lusitanicum_a.JPG	https://upload.wikimedia.org/wikipedia/commons/d/d9/Drosophyllum_lusitanicum_a.JPG
Dryopteris affinis	Dryopteris_affinis0.jpg	https://storage.googleapis.com/floraondata/wikipedia/Dryopteris_affinis0.jpg	https://upload.wikimedia.org/wikipedia/commons/a/aa/Dryopteris_affinis0.jpg
Dryopteris carthusiana	Dryopteris_carthusiana1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Dryopteris_carthusiana1.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f7/Dryopteris_carthusiana1.jpg
Dryopteris dilatata	Dryopteris_dilatata_im_weissen_moor2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Dryopteris_dilatata_im_weissen_moor2.jpg	https://upload.wikimedia.org/wikipedia/commons/0/05/Dryopteris_dilatata_im_weissen_moor2.jpg
Dryopteris expansa	Dryopteris_expansa.jpg	https://storage.googleapis.com/floraondata/wikipedia/Dryopteris_expansa.jpg	https://upload.wikimedia.org/wikipedia/commons/7/75/Dryopteris_expansa.jpg
Ecballium elaterium	Ecballium_elaterium1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Ecballium_elaterium1.jpg	https://upload.wikimedia.org/wikipedia/commons/9/93/Ecballium_elaterium1.jpg
Echinochloa crus-galli	Echinochloa_crus-galli01.jpg	https://storage.googleapis.com/floraondata/wikipedia/Echinochloa_crus-galli01.jpg	https://upload.wikimedia.org/wikipedia/commons/1/19/Echinochloa_crus-galli01.jpg
Echinospartum ibericum	Echinospartum_horridum_1.JPG	https://storage.googleapis.com/floraondata/wikipedia/Echinospartum_horridum_1.JPG	https://upload.wikimedia.org/wikipedia/commons/f/fb/Echinospartum_horridum_1.JPG
Echium boissieri	KM16EchiumBoissieri.jpg	https://storage.googleapis.com/floraondata/wikipedia/KM16EchiumBoissieri.jpg	https://upload.wikimedia.org/wikipedia/commons/5/54/KM16EchiumBoissieri.jpg
Echium creticum	Viperine_crete.jpg	https://storage.googleapis.com/floraondata/wikipedia/Viperine_crete.jpg	https://upload.wikimedia.org/wikipedia/commons/e/e6/Viperine_crete.jpg
Echium plantagineum	Echium_April_2010-2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Echium_April_2010-2.jpg	https://upload.wikimedia.org/wikipedia/commons/8/8d/Echium_April_2010-2.jpg
Echium vulgare	Echium_vulgare_L.jpg	https://storage.googleapis.com/floraondata/wikipedia/Echium_vulgare_L.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d4/Echium_vulgare_L.jpg
Eclipta prostrata	False_daisy_or_bhringraj_%28Eclipta_prostrata%29_flower.jpg	https://storage.googleapis.com/floraondata/wikipedia/False_daisy_or_bhringraj_%28Eclipta_prostrata%29_flower.jpg	https://upload.wikimedia.org/wikipedia/commons/f/ff/False_daisy_or_bhringraj_%28Eclipta_prostrata%29_flower.jpg
Eichhornia crassipes	Eichhornia_crassipes_C.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eichhornia_crassipes_C.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c3/Eichhornia_crassipes_C.jpg
Elaeagnus angustifolia	Korina_2012-05-15_Elaeagnus_angustifolia_1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Korina_2012-05-15_Elaeagnus_angustifolia_1.jpg	https://upload.wikimedia.org/wikipedia/commons/a/a6/Korina_2012-05-15_Elaeagnus_angustifolia_1.jpg
Eleocharis acicularis	Eleocharis_acicularis.jpeg	https://storage.googleapis.com/floraondata/wikipedia/Eleocharis_acicularis.jpeg	https://upload.wikimedia.org/wikipedia/commons/7/70/Eleocharis_acicularis.jpeg
Eleocharis palustris	EleocharisPalustrisAspekt.jpg	https://storage.googleapis.com/floraondata/wikipedia/EleocharisPalustrisAspekt.jpg	https://upload.wikimedia.org/wikipedia/commons/9/93/EleocharisPalustrisAspekt.jpg
Eleocharis uniglumis	Eleocharis_uniglumis.jpeg	https://storage.googleapis.com/floraondata/wikipedia/Eleocharis_uniglumis.jpeg	https://upload.wikimedia.org/wikipedia/commons/b/be/Eleocharis_uniglumis.jpeg
Elymus repens	Kweek_Elytrigia_repens.jpg	https://storage.googleapis.com/floraondata/wikipedia/Kweek_Elytrigia_repens.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f3/Kweek_Elytrigia_repens.jpg
Ephedra fragilis	Ephedra_fragilis_3.JPG	https://storage.googleapis.com/floraondata/wikipedia/Ephedra_fragilis_3.JPG	https://upload.wikimedia.org/wikipedia/commons/4/48/Ephedra_fragilis_3.JPG
Epilobium brachycarpum	Epilobiumbrachycarpum.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobiumbrachycarpum.jpg	https://upload.wikimedia.org/wikipedia/commons/6/62/Epilobiumbrachycarpum.jpg
Epilobium hirsutum	Epilobium_hirsutum_jfg.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_hirsutum_jfg.jpg	https://upload.wikimedia.org/wikipedia/commons/4/45/Epilobium_hirsutum_jfg.jpg
Epilobium lanceolatum	Epilobium_lanceolatum_2005.07.11_11.02.32.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_lanceolatum_2005.07.11_11.02.32.jpg	https://upload.wikimedia.org/wikipedia/commons/7/78/Epilobium_lanceolatum_2005.07.11_11.02.32.jpg
Epilobium obscurum	Epilobium_hirsutum_04_ies.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_hirsutum_04_ies.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7d/Epilobium_hirsutum_04_ies.jpg
Epilobium palustre	Epilobium_palustre_bluete.jpeg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_palustre_bluete.jpeg	https://upload.wikimedia.org/wikipedia/commons/6/65/Epilobium_palustre_bluete.jpeg
Epilobium parviflorum	Epilobium_parviflorum_kz04.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_parviflorum_kz04.jpg	https://upload.wikimedia.org/wikipedia/commons/7/77/Epilobium_parviflorum_kz04.jpg
Epilobium tetragonum	Epilobium_tetragonum_flower%2C_kantige_basterdwederik_bloem.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epilobium_tetragonum_flower%2C_kantige_basterdwederik_bloem.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d6/Epilobium_tetragonum_flower%2C_kantige_basterdwederik_bloem.jpg
Epipactis helleborine	Epipactis_helleborine_flowers1_220703.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epipactis_helleborine_flowers1_220703.jpg	https://upload.wikimedia.org/wikipedia/commons/a/a2/Epipactis_helleborine_flowers1_220703.jpg
Epipactis tremolsii	Epipactis_termolsii_Habitus_2011-5-22_SierraMadrona.jpg	https://storage.googleapis.com/floraondata/wikipedia/Epipactis_termolsii_Habitus_2011-5-22_SierraMadrona.jpg	https://upload.wikimedia.org/wikipedia/commons/e/ed/Epipactis_termolsii_Habitus_2011-5-22_SierraMadrona.jpg
Equisetum arvense	Equisetum_arvense_foliage.jpg	https://storage.googleapis.com/floraondata/wikipedia/Equisetum_arvense_foliage.jpg	https://upload.wikimedia.org/wikipedia/commons/2/23/Equisetum_arvense_foliage.jpg
Equisetum palustre	Equisetum_palustre_detail.jpeg	https://storage.googleapis.com/floraondata/wikipedia/Equisetum_palustre_detail.jpeg	https://upload.wikimedia.org/wikipedia/commons/4/48/Equisetum_palustre_detail.jpeg
Eragrostis minor	Starr_020124-8001_Eragrostis_cilianensis.jpg	https://storage.googleapis.com/floraondata/wikipedia/Starr_020124-8001_Eragrostis_cilianensis.jpg	https://upload.wikimedia.org/wikipedia/commons/2/20/Starr_020124-8001_Eragrostis_cilianensis.jpg
Eragrostis pilosa	Eragrostis_pilosa_1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eragrostis_pilosa_1.jpg	https://upload.wikimedia.org/wikipedia/commons/0/0d/Eragrostis_pilosa_1.jpg
Erica arborea	Erica_arborea_JPG1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erica_arborea_JPG1.jpg	https://upload.wikimedia.org/wikipedia/commons/8/88/Erica_arborea_JPG1.jpg
Erica australis	Erica_australis.JPG	https://storage.googleapis.com/floraondata/wikipedia/Erica_australis.JPG	https://upload.wikimedia.org/wikipedia/commons/8/81/Erica_australis.JPG
Erica ciliaris	Erica_ciliaris.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erica_ciliaris.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c5/Erica_ciliaris.jpg
Erica cinerea	Bell_Heather_-_geograph.org.uk_-_493968.jpg	https://storage.googleapis.com/floraondata/wikipedia/Bell_Heather_-_geograph.org.uk_-_493968.jpg	https://upload.wikimedia.org/wikipedia/commons/9/9e/Bell_Heather_-_geograph.org.uk_-_493968.jpg
Erica erigena	Erica_erigena_2c.JPG	https://storage.googleapis.com/floraondata/wikipedia/Erica_erigena_2c.JPG	https://upload.wikimedia.org/wikipedia/commons/9/9b/Erica_erigena_2c.JPG
Erica lusitanica	Ericalusitanica.jpg	https://storage.googleapis.com/floraondata/wikipedia/Ericalusitanica.jpg	https://upload.wikimedia.org/wikipedia/commons/a/ac/Ericalusitanica.jpg
Erica scoparia	Erica_scoparia.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erica_scoparia.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f5/Erica_scoparia.jpg
Erica tetralix	EricaTetralix.jpg	https://storage.googleapis.com/floraondata/wikipedia/EricaTetralix.jpg	https://upload.wikimedia.org/wikipedia/commons/f/fd/EricaTetralix.jpg
Erica umbellata	Erica_umbellata._Queiruega.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erica_umbellata._Queiruega.jpg	https://upload.wikimedia.org/wikipedia/commons/1/19/Erica_umbellata._Queiruega.jpg
Erigeron acris	Erigeron_acre0.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erigeron_acre0.jpg	https://upload.wikimedia.org/wikipedia/commons/a/a7/Erigeron_acre0.jpg
Erigeron karvinskianus	Erigeron_karvinskianus_-_blossom_top_%28aka%29.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erigeron_karvinskianus_-_blossom_top_%28aka%29.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7f/Erigeron_karvinskianus_-_blossom_top_%28aka%29.jpg
Eriophorum angustifolium	Eriophorum_angustifolium_upernavik_2007-08-01_1.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eriophorum_angustifolium_upernavik_2007-08-01_1.jpg	https://upload.wikimedia.org/wikipedia/commons/9/92/Eriophorum_angustifolium_upernavik_2007-08-01_1.jpg
Erodium acaule	Erodium_acaule_1.JPG	https://storage.googleapis.com/floraondata/wikipedia/Erodium_acaule_1.JPG	https://upload.wikimedia.org/wikipedia/commons/1/19/Erodium_acaule_1.JPG
Erodium botrys	Erodium_botrys_2004-04-07.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erodium_botrys_2004-04-07.jpg	https://upload.wikimedia.org/wikipedia/commons/0/0d/Erodium_botrys_2004-04-07.jpg
Erodium chium	Erodium_chium_%288816168606%29.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erodium_chium_%288816168606%29.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d9/Erodium_chium_%288816168606%29.jpg
Erodium malacoides	Erodium_January_2008-2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Erodium_January_2008-2.jpg	https://upload.wikimedia.org/wikipedia/commons/3/33/Erodium_January_2008-2.jpg
Erophaca baetica	Astragalus_lusitanicus_056b.JPG	https://storage.googleapis.com/floraondata/wikipedia/Astragalus_lusitanicus_056b.JPG	https://upload.wikimedia.org/wikipedia/commons/0/08/Astragalus_lusitanicus_056b.JPG
Eruca vesicaria	Eruca_vesicaria_re.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eruca_vesicaria_re.jpg	https://upload.wikimedia.org/wikipedia/commons/5/50/Eruca_vesicaria_re.jpg
Eryngium campestre	Eryngium_campestre_310705b.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eryngium_campestre_310705b.jpg	https://upload.wikimedia.org/wikipedia/commons/b/b0/Eryngium_campestre_310705b.jpg
Eryngium pandanifolium	Eryngium_pandanifolium.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eryngium_pandanifolium.jpg	https://upload.wikimedia.org/wikipedia/commons/9/94/Eryngium_pandanifolium.jpg
Erythronium dens-canis	Erythronium_dens-canis_AT2.JPG	https://storage.googleapis.com/floraondata/wikipedia/Erythronium_dens-canis_AT2.JPG	https://upload.wikimedia.org/wikipedia/commons/7/73/Erythronium_dens-canis_AT2.JPG
Eschscholzia californica	Kaldari_Eschscholzia_californica_01.jpg	https://storage.googleapis.com/floraondata/wikipedia/Kaldari_Eschscholzia_californica_01.jpg	https://upload.wikimedia.org/wikipedia/commons/8/83/Kaldari_Eschscholzia_californica_01.jpg
Eucalyptus camaldulensis	700_yr_red_river_gum02.jpg	https://storage.googleapis.com/floraondata/wikipedia/700_yr_red_river_gum02.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f8/700_yr_red_river_gum02.jpg
Eucalyptus globulus	Eucalyptus_globulus_subsp._maidenii.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eucalyptus_globulus_subsp._maidenii.jpg	https://upload.wikimedia.org/wikipedia/commons/4/42/Eucalyptus_globulus_subsp._maidenii.jpg
Euonymus europaeus	Euonymus_europaeus2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euonymus_europaeus2.jpg	https://upload.wikimedia.org/wikipedia/commons/b/b3/Euonymus_europaeus2.jpg
Eupatorium cannabinum	Eupatorium_cannabinum_%28xndr%29.jpg	https://storage.googleapis.com/floraondata/wikipedia/Eupatorium_cannabinum_%28xndr%29.jpg	https://upload.wikimedia.org/wikipedia/commons/4/49/Eupatorium_cannabinum_%28xndr%29.jpg
Euphorbia amygdaloides	Amandelwolfsmelk_Euphorbia_amygdaloides_closeup.jpg	https://storage.googleapis.com/floraondata/wikipedia/Amandelwolfsmelk_Euphorbia_amygdaloides_closeup.jpg	https://upload.wikimedia.org/wikipedia/commons/4/40/Amandelwolfsmelk_Euphorbia_amygdaloides_closeup.jpg
Euphorbia characias	Euphorbia_characias_RJB.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_characias_RJB.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f2/Euphorbia_characias_RJB.jpg
Euphorbia dulcis	Euphorbia_dulcis5_ies.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_dulcis5_ies.jpg	https://upload.wikimedia.org/wikipedia/commons/e/ee/Euphorbia_dulcis5_ies.jpg
Euphorbia esula	Euphorbia_esula_-_kibe_piimalill.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_esula_-_kibe_piimalill.jpg	https://upload.wikimedia.org/wikipedia/commons/b/b5/Euphorbia_esula_-_kibe_piimalill.jpg
Euphorbia helioscopia	Euphorbia_helioscopia2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_helioscopia2.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d6/Euphorbia_helioscopia2.jpg
Euphorbia nicaeensis	Euphorbiaceae_-_Euphorbia_nicaeensis.JPG	https://storage.googleapis.com/floraondata/wikipedia/Euphorbiaceae_-_Euphorbia_nicaeensis.JPG	https://upload.wikimedia.org/wikipedia/commons/9/96/Euphorbiaceae_-_Euphorbia_nicaeensis.JPG
Euphorbia paniculata	Euphorbia_paniculata_Habitus_2011-4-21_SierraMadrona.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_paniculata_Habitus_2011-4-21_SierraMadrona.jpg	https://upload.wikimedia.org/wikipedia/commons/6/6f/Euphorbia_paniculata_Habitus_2011-4-21_SierraMadrona.jpg
Euphorbia paralias	Euphorbia_paralias01.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_paralias01.jpg	https://upload.wikimedia.org/wikipedia/commons/f/f4/Euphorbia_paralias01.jpg
Euphorbia peplus	E_peplus.jpg	https://storage.googleapis.com/floraondata/wikipedia/E_peplus.jpg	https://upload.wikimedia.org/wikipedia/commons/1/1b/E_peplus.jpg
Euphorbia segetalis	Euphorbia_segetalis.001_-_Ponferrada.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_segetalis.001_-_Ponferrada.jpg	https://upload.wikimedia.org/wikipedia/commons/d/d8/Euphorbia_segetalis.001_-_Ponferrada.jpg
Euphorbia serrata	Euphorbia_February_2008-2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbia_February_2008-2.jpg	https://upload.wikimedia.org/wikipedia/commons/6/62/Euphorbia_February_2008-2.jpg
Euphorbia terracina	Euphorbiaterracina.jpg	https://storage.googleapis.com/floraondata/wikipedia/Euphorbiaterracina.jpg	https://upload.wikimedia.org/wikipedia/commons/0/00/Euphorbiaterracina.jpg
Fagonia cretica	Fagonia_cretica.jpg	https://storage.googleapis.com/floraondata/wikipedia/Fagonia_cretica.jpg	https://upload.wikimedia.org/wikipedia/commons/6/60/Fagonia_cretica.jpg
Fagopyrum esculentum	Japanese_Buckwheat_Flower.JPG	https://storage.googleapis.com/floraondata/wikipedia/Japanese_Buckwheat_Flower.JPG	https://upload.wikimedia.org/wikipedia/commons/a/a7/Japanese_Buckwheat_Flower.JPG
Fallopia convolvulus	Fallopia_convolvulus1pl.jpg	https://storage.googleapis.com/floraondata/wikipedia/Fallopia_convolvulus1pl.jpg	https://upload.wikimedia.org/wikipedia/commons/b/bf/Fallopia_convolvulus1pl.jpg
Fedia cornucopiae	Fedia_graciliflora_in_Jardin_des_Plantes_01.JPG	https://storage.googleapis.com/floraondata/wikipedia/Fedia_graciliflora_in_Jardin_des_Plantes_01.JPG	https://upload.wikimedia.org/wikipedia/commons/c/c5/Fedia_graciliflora_in_Jardin_des_Plantes_01.JPG
Ferula communis	Riesenfenchel.JPG	https://storage.googleapis.com/floraondata/wikipedia/Riesenfenchel.JPG	https://upload.wikimedia.org/wikipedia/commons/7/73/Riesenfenchel.JPG
Festuca rubra	Festuca_rubra_detail.jpeg	https://storage.googleapis.com/floraondata/wikipedia/Festuca_rubra_detail.jpeg	https://upload.wikimedia.org/wikipedia/commons/2/2c/Festuca_rubra_detail.jpeg
Ficus carica	Ficus_carica_L%2C_1771.jpg	https://storage.googleapis.com/floraondata/wikipedia/Ficus_carica_L%2C_1771.jpg	https://upload.wikimedia.org/wikipedia/commons/2/2e/Ficus_carica_L%2C_1771.jpg
Filago lutescens	Filago_arvensis2_W.jpg	https://storage.googleapis.com/floraondata/wikipedia/Filago_arvensis2_W.jpg	https://upload.wikimedia.org/wikipedia/commons/3/33/Filago_arvensis2_W.jpg
Filago pyramidata	Filago_pyramidata_S924547.JPG	https://storage.googleapis.com/floraondata/wikipedia/Filago_pyramidata_S924547.JPG	https://upload.wikimedia.org/wikipedia/commons/5/5c/Filago_pyramidata_S924547.JPG
Filipendula ulmaria	20140715Filipendula_ulmaria.jpg	https://storage.googleapis.com/floraondata/wikipedia/20140715Filipendula_ulmaria.jpg	https://upload.wikimedia.org/wikipedia/commons/3/37/20140715Filipendula_ulmaria.jpg
Filipendula vulgaris	Filipendula_vulgaris_-_inflorescence_-_Kulna.jpg	https://storage.googleapis.com/floraondata/wikipedia/Filipendula_vulgaris_-_inflorescence_-_Kulna.jpg	https://upload.wikimedia.org/wikipedia/commons/0/0c/Filipendula_vulgaris_-_inflorescence_-_Kulna.jpg
Flueggea tinctoria	Flueggea_tinctoria_2009-7-26_RioFresnedas_ValledeAlcudia.jpg	https://storage.googleapis.com/floraondata/wikipedia/Flueggea_tinctoria_2009-7-26_RioFresnedas_ValledeAlcudia.jpg	https://upload.wikimedia.org/wikipedia/commons/d/df/Flueggea_tinctoria_2009-7-26_RioFresnedas_ValledeAlcudia.jpg
Foeniculum vulgare	Foeniculum_July_2011-1a.jpg	https://storage.googleapis.com/floraondata/wikipedia/Foeniculum_July_2011-1a.jpg	https://upload.wikimedia.org/wikipedia/commons/c/c0/Foeniculum_July_2011-1a.jpg
Frangula alnus	Frangula-alnus-fruits.JPG	https://storage.googleapis.com/floraondata/wikipedia/Frangula-alnus-fruits.JPG	https://upload.wikimedia.org/wikipedia/commons/5/5c/Frangula-alnus-fruits.JPG
Frankenia laevis	Frankenia_laevis_5_%28Corse%29.JPG	https://storage.googleapis.com/floraondata/wikipedia/Frankenia_laevis_5_%28Corse%29.JPG	https://upload.wikimedia.org/wikipedia/commons/5/58/Frankenia_laevis_5_%28Corse%29.JPG
Frankenia pulverulenta	Frankenia_pulverulenta_kz2.jpg	https://storage.googleapis.com/floraondata/wikipedia/Frankenia_pulverulenta_kz2.jpg	https://upload.wikimedia.org/wikipedia/commons/7/7d/Frankenia_pulverulenta_kz2.jpg
Fraxinus angustifolia	Fraxinus_angustifolia_foliage.jpg	https://storage.googleapis.com/floraondata/wikipedia/Fraxinus_angustifolia_foliage.jpg	https://upload.wikimedia.org/wikipedia/commons/b/b8/Fraxinus_angustifolia_foliage.jpg
Fritillaria lusitanica	Fritillaria_lusitanica_c1.JPG	https://storage.googleapis.com/floraondata/wikipedia/Fritillaria_lusitanica_c1.JPG	https://upload.wikimedia.org/wikipedia/commons/c/c5/Fritillaria_lusitanica_c1.JPG
